Id,Year
157339,1979
139735,1979
80094,1979
198508,1979
80132,1979
121598,1979
80139,1979
80180,1979
134633,1979
80184,1979
80149,1979
80966,1979
80116,1979
230898,1979
3084568,1979
219263,1979
210964,1979
80117,1979
80097,1979
80772,1979
83587,1979
84541,1979
80157,1979
80297,1979
81552,1979
176048,1979
80140,1979
94097,1979
191423,1979
81558,1979
80156,1979
80130,1979
316318,1979
275085,1979
124307,1979
81515,1979
154263,1979
80903,1979
286049,1979
122029,1979
218976,1980
84488,1980
173226,1980
196866,1980
82100,1980
206681,1980
124899,1980
81759,1980
81796,1980
81755,1980
124302,1980
81616,1980
131515,1980
81693,1980
168922,1980
244585,1980
81712,1980
81672,1980
81747,1980
1610444,1980
81662,1980
81738,1980
81748,1980
81648,1980
130508,1980
201470,1980
156014,1980
363891,1980
81695,1980
193017,1980
81696,1980
1315584,1980
126237,1980
153489,1980
81751,1980
82902,1980
81698,1980
151987,1980
171474,1980
82000,1980
82479,1980
81777,1980
253618,1980
142081,1980
82451,1980
82083,1980
83261,1980
82226,1980
185511,1980
82924,1980
82880,1980
81764,1980
81617,1980
83976,1980
81635,1980
81793,1980
121403,1980
84674,1980
82559,1980
85175,1980
81665,1980
81746,1980
83168,1980
81760,1980
81656,1980
81765,1980
82806,1980
83291,1981
309827,1981
200642,1981
235686,1981
207374,1981
208993,1981
3054038,1981
124464,1981
93468,1981
83710,1981
129805,1981
193647,1981
211653,1981
97942,1981
128273,1981
138902,1981
88784,1981
136478,1981
84090,1981
211191,1981
89991,1981
175663,1981
194234,1981
132082,1981
83352,1981
160110,1981
83312,1981
1074985,1981
130671,1981
133108,1981
166514,1981
259958,1981
84310,1981
125434,1981
159510,1981
469785,1981
83366,1981
83336,1981
88208,1981
85872,1981
83343,1981
157894,1981
182996,1981
86410,1981
189812,1981
83335,1981
164094,1981
199148,1981
143133,1981
83365,1981
406280,1981
83316,1981
86149,1981
84028,1981
83907,1981
83931,1981
86113,1981
83347,1981
85211,1981
85518,1981
84522,1981
84854,1981
83326,1981
85327,1981
131636,1981
184726,1981
191445,1981
219251,1981
262333,1982
84898,1982
292081,1982
161389,1982
216434,1982
86631,1982
92855,1982
85807,1982
195691,1982
122070,1982
187375,1982
249567,1982
166593,1982
229480,1982
227066,1982
86340,1982
155841,1982
159511,1982
188277,1982
289045,1982
86490,1982
128076,1982
167479,1982
84953,1982
186906,1982
84920,1982
86486,1982
84921,1982
84914,1982
213689,1982
447372,1982
125308,1982
163777,1982
85809,1982
2265779,1982
85452,1982
87336,1982
163494,1982
84899,1982
84938,1982
84945,1982
85852,1982
86438,1982
84917,1982
85124,1982
86840,1982
84934,1982
85640,1982
84931,1982
84897,1982
85183,1982
248827,1982
129807,1982
85636,1982
86013,1982
86554,1982
383046,1982
182060,1982
138317,1982
227684,1982
86610,1982
208903,1982
86443,1982
86972,1982
85622,1982
86617,1982
85794,1982
89691,1982
84923,1982
170811,1983
189021,1983
86605,1983
88380,1983
165623,1983
177262,1983
186820,1983
253822,1983
216126,1983
219233,1983
215685,1983
176227,1983
87436,1983
162243,1983
123102,1983
1352408,1983
188404,1983
86541,1983
86593,1983
252414,1983
171765,1983
88445,1983
86543,1983
261786,1983
87561,1983
86525,1983
86542,1983
87998,1983
86642,1983
87545,1983
87622,1983
86655,1983
298350,1983
86567,1983
124169,1983
88202,1983
86607,1983
86618,1983
86553,1983
86531,1983
86637,1983
262052,1983
86551,1983
251590,1983
86636,1983
89104,1983
87746,1983
87127,1983
141830,1983
87430,1983
90251,1983
201060,1983
87188,1983
3581384,1983
86850,1983
326963,1983
86561,1983
86650,1983
331999,1983
86619,1983
171647,1983
181012,1983
88263,1983
86590,1983
86638,1983
86640,1983
130268,1983
88925,1984
128051,1984
88992,1984
176097,1984
216755,1984
882997,1984
982856,1984
142851,1984
808386,1984
90322,1984
438321,1984
88338,1984
88385,1984
88326,1984
88334,1984
88772,1984
200049,1984
198307,1984
88323,1984
88395,1984
110625,1984
248828,1984
90190,1984
90246,1984
88423,1984
89274,1984
253616,1984
487132,1984
218940,1984
90368,1984
199120,1984
166097,1984
1318414,1984
93754,1984
88359,1984
88399,1984
1003059,1984
90009,1984
125510,1984
123381,1984
88818,1984
89018,1984
88414,1984
497532,1984
89060,1984
88336,1984
88412,1984
88379,1984
231627,1984
88782,1984
88330,1984
90163,1984
88402,1984
123976,1984
89607,1984
89304,1984
253514,1984
88461,1984
88466,1984
375691,1984
90192,1984
89200,1984
89838,1984
89746,1984
88650,1984
88454,1984
88344,1984
134402,1984
89038,1984
90068,1984
297215,1985
93229,1985
126618,1985
123802,1985
201368,1985
190157,1985
400905,1985
354234,1985
92530,1985
90297,1985
124014,1985
92184,1985
424114,1985
90564,1985
90329,1985
90270,1985
269342,1985
121261,1985
90383,1985
137226,1985
266260,1985
90264,1985
261742,1985
91183,1985
90370,1985
91125,1985
90310,1985
173771,1985
91251,1985
90249,1985
90305,1985
90257,1985
91909,1985
90342,1985
90350,1985
90274,1985
93235,1985
161634,1985
91578,1985
91427,1985
167125,1985
90362,1985
90377,1985
92298,1985
90770,1985
90333,1985
90366,1985
91724,1985
161635,1985
90323,1985
90371,1985
92011,1985
279830,1985
93103,1985
153997,1985
204116,1985
93533,1985
91943,1985
91513,1985
90319,1985
175471,1985
92048,1985
91069,1985
90948,1985
90357,1985
137253,1985
91867,1985
128221,1985
90248,1985
208502,1985
438974,1986
3066856,1986
92288,1986
92561,1986
400673,1986
148110,1986
322526,1986
163375,1986
787031,1986
138050,1986
337479,1986
1350929,1986
94048,1986
176198,1986
93164,1986
133351,1986
104401,1986
92272,1986
92214,1986
96507,1986
92732,1986
142371,1986
253790,1986
92196,1986
2327471,1986
796829,1986
92850,1986
93872,1986
92226,1986
92199,1986
202145,1986
274069,1986
199554,1986
94238,1986
92238,1986
126711,1986
1355207,1986
171357,1986
97050,1986
94037,1986
92263,1986
196055,1986
215948,1986
92210,1986
174834,1986
92264,1986
92713,1986
99763,1986
158863,1986
92306,1986
179955,1986
92688,1986
92149,1986
93312,1986
93516,1986
93763,1986
127045,1986
92216,1986
93315,1986
92206,1986
92240,1986
92654,1986
94374,1986
99263,1986
260411,1986
151866,1986
92534,1986
92904,1986
395453,1986
142251,1986
92709,1986
92225,1986
321750,1987
359715,1987
192175,1987
128224,1987
199817,1987
150179,1987
183001,1987
313254,1987
173443,1987
265138,1987
187283,1987
242590,1987
301164,1987
95968,1987
94284,1987
131028,1987
271527,1987
94349,1987
94347,1987
94336,1987
215511,1987
94293,1987
126848,1987
228456,1987
188212,1987
94288,1987
96440,1987
94375,1987
307403,1987
98692,1987
270151,1987
94405,1987
95241,1987
249356,1987
125111,1987
94332,1987
121864,1987
98259,1987
94318,1987
95799,1987
142249,1987
323869,1987
94331,1987
123150,1987
94321,1987
124288,1987
95916,1987
95125,1987
95958,1987
122591,1987
95657,1987
172202,1987
100014,1987
98156,1987
96465,1987
94383,1987
94315,1987
94304,1987
94369,1987
96492,1987
95975,1987
94683,1987
189070,1987
155350,1987
429807,1987
95801,1987
95977,1987
252562,1987
94317,1987
226232,1987
94888,1987
96409,1987
285595,1987
94291,1987
95530,1987
99447,1987
95525,1987
94371,1987
251282,1987
94357,1987
302596,1987
272045,1987
172238,1987
164519,1987
289596,1987
95924,1987
267277,1988
384093,1988
1090256,1988
97074,1988
99377,1988
122227,1988
96503,1988
97174,1988
98061,1988
96482,1988
297899,1988
121694,1988
254814,1988
97125,1988
997248,1988
99384,1988
189072,1988
189071,1988
179493,1988
341011,1988
200030,1988
98157,1988
128798,1988
170783,1988
97991,1988
184925,1988
98598,1988
322918,1988
97390,1988
97081,1988
96446,1988
161849,1988
260494,1988
234748,1988
96466,1988
106636,1988
97373,1988
98533,1988
246644,1988
96461,1988
96464,1988
96438,1988
126301,1988
97230,1988
142248,1988
326143,1988
124869,1988
176016,1988
97487,1988
96487,1988
97676,1988
97017,1988
96517,1988
195855,1988
97257,1988
98415,1988
98356,1988
99172,1988
146652,1988
97364,1988
97561,1988
98577,1988
99248,1988
100261,1988
97435,1988
259308,1988
97493,1988
385073,1988
96523,1988
107715,1988
96454,1988
98465,1988
174862,1988
96453,1988
98048,1988
157713,1988
97008,1988
98057,1988
96764,1988
96486,1988
97818,1988
121922,1988
96463,1988
98087,1988
97223,1988
118930,1988
96427,1988
98180,1988
251640,1988
100339,1989
169005,1989
99496,1989
777905,1989
243976,1989
157412,1989
100273,1989
98669,1989
174240,1989
98681,1989
122037,1989
170232,1989
99656,1989
772251,1989
102497,1989
171512,1989
300212,1989
141861,1989
98645,1989
98649,1989
202152,1989
123920,1989
100645,1989
135037,1989
173024,1989
326101,1989
98638,1989
101366,1989
100842,1989
834581,1989
103959,1989
98659,1989
185481,1989
98623,1989
101561,1989
245567,1989
102489,1989
98622,1989
178579,1989
142235,1989
140859,1989
98627,1989
99317,1989
104740,1989
98635,1989
101296,1989
100632,1989
100265,1989
98724,1989
100031,1989
98732,1989
100762,1989
99242,1989
143353,1989
99601,1989
98725,1989
99180,1989
98624,1989
102800,1989
100811,1989
100095,1989
98691,1989
98678,1989
99978,1989
199741,1989
213536,1989
143338,1989
99614,1989
99026,1989
99030,1989
287337,1989
99143,1989
271082,1989
101026,1989
100531,1989
98663,1989
98625,1989
100211,1989
100934,1989
98672,1989
99648,1989
100271,1989
220218,1990
140581,1990
102569,1990
103802,1990
104147,1990
131550,1990
254942,1990
102940,1990
102432,1990
244992,1990
277794,1990
163871,1990
100944,1990
100950,1990
121442,1990
100924,1990
102668,1990
142240,1990
123325,1990
101025,1990
246642,1990
100879,1990
261296,1990
101005,1990
100931,1990
101420,1990
376098,1990
241399,1990
100935,1990
100975,1990
259877,1990
100998,1990
100946,1990
104361,1990
100943,1990
2860568,1990
142233,1990
101927,1990
293525,1990
103008,1990
102365,1990
102943,1990
100994,1990
100990,1990
100904,1990
103035,1990
308827,1990
271572,1990
102458,1990
103130,1990
100928,1990
101741,1990
205070,1990
103069,1990
102993,1990
100911,1990
105643,1990
103150,1990
142245,1990
102744,1990
103251,1990
101326,1990
102217,1990
101578,1990
107561,1990
101692,1990
103129,1990
101531,1990
162941,1990
121262,1990
100912,1990
100873,1990
102574,1990
5309926,1990
103923,1990
103666,1990
101258,1990
101264,1990
103268,1990
484371,1990
213268,1991
105108,1991
186311,1991
249934,1991
3554456,1991
209919,1991
485701,1991
277187,1991
345177,1991
105492,1991
117609,1991
238059,1991
251156,1991
103247,1991
103213,1991
112545,1991
1651146,1991
353975,1991
105597,1991
353496,1991
159568,1991
142244,1991
218871,1991
103239,1991
221543,1991
104822,1991
104142,1991
103241,1991
103262,1991
252993,1991
103316,1991
103301,1991
104109,1991
103218,1991
103253,1991
103243,1991
204752,1991
1125254,1991
103337,1991
166817,1991
103285,1991
104567,1991
103621,1991
103956,1991
103957,1991
2365172,1991
103303,1991
104922,1991
104057,1991
225009,1991
103292,1991
103207,1991
103282,1991
105691,1991
103882,1991
104402,1991
105242,1991
104045,1991
103991,1991
103704,1991
105791,1991
104233,1991
103190,1991
105121,1991
105410,1991
109228,1991
105809,1991
134057,1991
104418,1991
254683,1991
104119,1991
130236,1991
105287,1991
105378,1991
103314,1991
105717,1991
105120,1991
103838,1991
105114,1991
104239,1991
228457,1991
121297,1992
105660,1992
475612,1992
180853,1992
106902,1992
148668,1992
361661,1992
274518,1992
111695,1992
106258,1992
158644,1992
134178,1992
105859,1992
148388,1992
349113,1992
266875,1992
105793,1992
105750,1992
105916,1992
142237,1992
2222430,1992
105812,1992
105871,1992
105813,1992
246643,1992
105639,1992
105744,1992
930902,1992
105789,1992
105719,1992
108504,1992
105665,1992
125418,1992
135427,1992
874289,1992
230367,1992
875155,1992
105699,1992
242599,1992
126234,1992
105698,1992
142241,1992
107922,1992
105811,1992
105695,1992
240425,1992
181173,1992
108489,1992
105790,1992
105888,1992
290937,1992
105682,1992
105654,1992
106758,1992
108176,1992
105810,1992
105824,1992
105839,1992
105764,1992
106950,1992
107225,1992
205719,1992
480827,1992
105690,1992
106308,1992
167046,1992
105632,1992
105884,1992
106683,1992
105885,1992
107999,1992
475730,1992
106591,1992
106693,1992
144618,1992
109412,1992
106473,1992
2661788,1992
105706,1992
107875,1992
129161,1992
108650,1992
782847,1992
105636,1992
107668,1992
108370,1993
260155,1993
111216,1993
108432,1993
109099,1993
108518,1993
110222,1993
108317,1993
109195,1993
233979,1993
108592,1993
248752,1993
108366,1993
108480,1993
108500,1993
108421,1993
108473,1993
108451,1993
108311,1993
142247,1993
154030,1993
142242,1993
108308,1993
108342,1993
108583,1993
108593,1993
108556,1993
242424,1993
108330,1993
291855,1993
108560,1993
108334,1993
108517,1993
125425,1993
152183,1993
149244,1993
108557,1993
108656,1993
300444,1993
108539,1993
142238,1993
108327,1993
108346,1993
164336,1993
214238,1993
1286785,1993
124770,1993
108435,1993
108569,1993
108457,1993
108471,1993
108597,1993
111709,1993
110022,1993
108577,1993
108442,1993
109838,1993
110246,1993
108630,1993
111399,1993
111552,1993
108606,1993
109823,1993
115819,1993
108633,1993
110543,1993
108339,1993
109382,1993
108410,1993
109665,1993
110307,1993
191173,1993
108344,1993
200698,1993
108350,1993
110623,1993
111770,1993
449880,1993
108526,1993
108369,1993
111787,1993
110719,1993
108525,1993
108596,1993
108598,1993
108624,1993
500177,1993
214915,1993
109747,1993
321715,1993
108559,1993
111469,1994
144185,1994
117865,1994
159241,1994
111430,1994
111156,1994
111218,1994
112655,1994
180443,1994
111038,1994
113138,1994
1346965,1994
111845,1994
111459,1994
111817,1994
149281,1994
159611,1994
198913,1994
239723,1994
240791,1994
111040,1994
111252,1994
111385,1994
111600,1994
111573,1994
111622,1994
168845,1994
111512,1994
111752,1994
111749,1994
111341,1994
114465,1994
111388,1994
111387,1994
111190,1994
142239,1994
111397,1994
145529,1994
190277,1994
111800,1994
111419,1994
111199,1994
111701,1994
111804,1994
111579,1994
111470,1994
111386,1994
111546,1994
111157,1994
111158,1994
113752,1994
111742,1994
2287418,1994
111408,1994
111275,1994
142234,1994
111093,1994
111205,1994
111082,1994
111835,1994
111021,1994
114563,1994
208579,1994
111653,1994
192578,1994
111751,1994
111237,1994
111666,1994
478361,1994
112570,1994
111102,1994
111055,1994
284606,1994
122768,1994
111562,1994
156171,1994
111555,1994
111170,1994
111187,1994
111271,1994
111807,1994
111735,1994
111667,1994
220301,1994
111342,1994
111640,1994
117577,1994
111333,1994
114577,1994
193164,1994
111054,1994
111477,1994
111293,1994
111030,1994
111159,1994
111543,1994
139091,1994
111361,1994
179624,1994
112993,1994
226168,1995
114957,1995
114671,1995
114462,1995
122946,1995
114690,1995
123360,1995
118137,1995
117669,1995
114371,1995
114754,1995
114234,1995
327733,1995
122264,1995
1918657,1995
114329,1995
139876,1995
131356,1995
114706,1995
142236,1995
382114,1995
114266,1995
114537,1995
114694,1995
114368,1995
114623,1995
114445,1995
114787,1995
114376,1995
114287,1995
114416,1995
114418,1995
114697,1995
114759,1995
140399,1995
122968,1995
114864,1995
117193,1995
3422000,1995
114906,1995
114863,1995
117076,1995
114429,1995
202667,1995
114684,1995
115040,1995
117017,1995
114469,1995
114323,1995
114437,1995
142243,1995
271446,1995
117970,1995
114496,1995
161981,1995
1052003,1995
114805,1995
114308,1995
114435,1995
114745,1995
363828,1995
114682,1995
114303,1995
117284,1995
114666,1995
114354,1995
114494,1995
117999,1995
117517,1995
115684,1995
117117,1995
114597,1995
119845,1995
114534,1995
117868,1995
114307,1995
114436,1995
377321,1995
255264,1995
114728,1995
117143,1995
373915,1995
114550,1995
116422,1995
2330912,1995
117262,1995
176326,1995
236135,1995
114212,1995
114523,1995
116344,1995
116247,1995
114419,1995
115006,1995
118011,1995
192189,1995
114704,1995
131396,1995
114306,1995
114860,1995
114928,1995
262234,1995
114732,1995
114658,1995
114432,1995
1530535,1995
192802,1995
114783,1995
140614,1996
174917,1996
477021,1996
118020,1996
144557,1996
229499,1996
122467,1996
118018,1996
118043,1996
119049,1996
119007,1996
120200,1996
117945,1996
118111,1996
120238,1996
117817,1996
117879,1996
118001,1996
118239,1996
217679,1996
117951,1996
119256,1996
120199,1996
272341,1996
142250,1996
117788,1996
246641,1996
217635,1996
120392,1996
127311,1996
118159,1996
117891,1996
117927,1996
117883,1996
117774,1996
117876,1996
117979,1996
117784,1996
118214,1996
120554,1996
117942,1996
117998,1996
117808,1996
118064,1996
117995,1996
117968,1996
117909,1996
117781,1996
237765,1996
200529,1996
120414,1996
127310,1996
144095,1996
126839,1996
118138,1996
117765,1996
984202,1996
118113,1996
151416,1996
117913,1996
161979,1996
296236,1996
117826,1996
117918,1996
118100,1996
118073,1996
160356,1996
118098,1996
117768,1996
117965,1996
117791,1996
118074,1996
118044,1996
118125,1996
117969,1996
117773,1996
118024,1996
118230,1996
118063,1996
117794,1996
118308,1996
117887,1996
117958,1996
117775,1996
123092,1996
122689,1996
118172,1996
117802,1996
118127,1996
117924,1996
119783,1996
117814,1996
117894,1996
118147,1996
141937,1996
117966,1996
287670,1996
128089,1996
117991,1996
117905,1996
118015,1996
331541,1996
118178,1996
117994,1996
117973,1996
296492,1996
118117,1996
117907,1996
118003,1996
120118,1996
131278,1996
122494,1996
137355,1996
120523,1996
223503,1996
118163,1996
444845,1996
118201,1996
351080,1997
126820,1997
143751,1997
125522,1997
183892,1997
125128,1997
266791,1997
129774,1997
281920,1997
144020,1997
367655,1997
411302,1997
190583,1997
144555,1997
168473,1997
500151,1997
374099,1997
125678,1997
1538465,1997
141986,1997
149171,1997
130019,1997
286648,1997
251582,1997
126838,1997
130860,1997
140894,1997
219919,1997
167945,1997
169880,1997
304072,1997
142232,1997
297994,1997
130514,1997
179526,1997
406672,1997
270758,1997
219207,1997
158489,1997
159914,1997
159931,1997
876545,1997
122734,1997
127710,1997
130200,1997
127302,1997
420077,1997
142316,1997
160339,1997
156460,1997
196503,1997
156887,1997
169858,1997
326325,1997
152979,1997
161978,1997
124312,1997
162211,1997
122787,1997
275287,1997
124207,1997
125980,1997
284607,1997
127288,1997
126627,1997
124819,1997
124295,1997
124179,1997
125319,1997
123755,1997
123385,1997
127952,1997
207907,1997
126938,1997
123950,1997
127276,1997
126438,1997
126344,1997
128292,1997
127322,1997
123328,1997
129923,1997
127497,1997
192470,1997
127626,1997
129114,1997
128332,1997
190882,1997
179761,1997
485270,1997
163986,1997
152444,1997
127392,1997
128996,1997
123948,1997
133170,1997
195753,1997
131409,1997
168170,1997
124185,1997
143334,1997
133024,1997
132893,1997
145046,1997
139564,1997
133906,1997
173906,1997
133104,1997
133643,1997
143889,1997
128755,1997
124115,1997
233422,1997
125659,1997
225029,1997
135187,1997
136199,1997
124349,1997
128133,1997
135155,1997
135007,1997
123975,1997
202909,1998
284613,1998
210740,1998
195909,1998
376921,1998
172341,1998
174446,1998
274530,1998
166604,1998
1796619,1998
166791,1998
241146,1998
169222,1998
185584,1998
188913,1998
229290,1998
1259773,1998
204908,1998
166707,1998
300957,1998
229957,1998
213968,1998
168787,1998
399803,1998
166556,1998
500144,1998
174180,1998
500140,1998
167145,1998
168043,1998
177227,1998
174931,1998
279487,1998
178868,1998
412852,1998
167049,1998
246734,1998
212423,1998
846774,1998
173080,1998
168749,1998
233528,1998
965649,1998
188503,1998
188996,1998
233973,1998
241073,1998
187231,1998
277605,1998
190419,1998
193997,1998
196502,1998
210659,1998
190641,1998
403962,1998
169145,1998
166808,1998
166503,1998
169024,1998
169590,1998
171049,1998
