Id,Year
167059,1998
243604,1998
187712,1998
168972,1998
207332,1998
171768,1998
167565,1998
169156,1998
168475,1998
168449,1998
169333,1998
169302,1998
167925,1998
166396,1998
170705,1998
285800,1998
166792,1998
304296,1998
183225,1998
186654,1998
173714,1998
167117,1998
178031,1998
275413,1998
176415,1998
167947,1998
172684,1998
187809,1998
175844,1998
174852,1998
176422,1998
175680,1998
170544,1998
190268,1998
177867,1998
176943,1998
171135,1998
177838,1998
183306,1998
176892,1998
173886,1998
167132,1998
168740,1998
241230,1998
166973,1998
166960,1998
179196,1998
168156,1998
210609,1998
263438,1998
167247,1998
180657,1998
175550,1998
181315,1998
191019,1998
181627,1998
211634,1998
189764,1998
804517,1998
178928,1998
174792,1998
169548,1998
194283,1998
167341,1998
184354,1998
179218,1998
171725,1998
181978,1998
183065,1998
197467,1998
167758,1998
191353,1998
266010,1999
214605,1999
253594,1999
248568,1999
303915,1999
210843,1999
207998,1999
1003080,1999
228459,1999
336699,1999
223251,1999
361450,1999
212517,1999
213121,1999
256749,1999
223530,1999
244199,1999
222743,1999
210727,1999
228073,1999
1619856,1999
373960,1999
219964,1999
211219,1999
1139643,1999
212573,1999
3651062,1999
231237,1999
218553,1999
246645,1999
226648,1999
2488310,1999
331508,1999
230334,1999
235872,1999
266428,1999
235452,1999
242546,1999
213969,1999
296108,1999
1290732,1999
1067920,1999
311926,1999
377008,1999
368400,1999
207341,1999
213905,1999
207639,1999
240732,1999
383678,1999
210234,1999
209263,1999
208783,1999
214555,1999
243558,1999
272183,1999
301082,1999
211934,1999
267116,1999
207697,1999
389011,1999
3144708,1999
210163,1999
210741,1999
208995,1999
210717,1999
210389,1999
209463,1999
209189,1999
277740,1999
233856,1999
310044,1999
207195,1999
215369,1999
214730,1999
210302,1999
251656,1999
210167,1999
216165,1999
216048,1999
262246,1999
235198,1999
209368,1999
259731,1999
217894,1999
222368,1999
208101,1999
277663,1999
210629,1999
219887,1999
214931,1999
235060,1999
244464,1999
230591,1999
218043,1999
220016,1999
214874,1999
210358,1999
212742,1999
263101,1999
235413,1999
216817,1999
240221,1999
220656,1999
207972,1999
221344,1999
220806,1999
225535,1999
235154,1999
220644,1999
220726,1999
219813,1999
211286,1999
209174,1999
221111,1999
222608,1999
354364,1999
1791680,1999
207805,1999
216621,1999
212579,1999
238414,1999
234217,1999
220507,1999
210200,1999
217074,1999
226418,1999
229965,1999
232611,1999
234105,1999
229075,1999
266075,1999
247613,1999
293092,1999
267721,2000
279079,2000
288114,2000
259265,2000
251777,2000
268677,2000
263868,2000
266821,2000
253658,2000
929753,2000
259072,2000
304676,2000
272884,2000
260688,2000
259981,2000
268037,2000
365797,2000
366620,2000
1388441,2000
261552,2000
330500,2000
260731,2000
269743,2000
258761,2000
263957,2000
259974,2000
258247,2000
330501,2000
266437,2000
945365,2000
263366,2000
255589,2000
499004,2000
267601,2000
293282,2000
270560,2000
250478,2000
266555,2000
427531,2000
258489,2000
253378,2000
270919,2000
292149,2000
261184,2000
252802,2000
269857,2000
295362,2000
250690,2000
251739,2000
268327,2000
251756,2000
301083,2000
262240,2000
784145,2000
251070,2000
258850,2000
256459,2000
259388,2000
255111,2000
261703,2000
250990,2000
274738,2000
250440,2000
255665,2000
262210,2000
260332,2000
250809,2000
254325,2000
264578,2000
262826,2000
258885,2000
255321,2000
262414,2000
260948,2000
267490,2000
255094,2000
255195,2000
262774,2000
257289,2000
260991,2000
282599,2000
271383,2000
259182,2000
260054,2000
260193,2000
260949,2000
314017,2000
259442,2000
267817,2000
259256,2000
255067,2000
262432,2000
252966,2000
269217,2000
260775,2000
264802,2000
255177,2000
255873,2000
263491,2000
265212,2000
275434,2000
251433,2000
266861,2000
265736,2000
297814,2000
264804,2000
275773,2000
253709,2000
250469,2000
264695,2000
267675,2000
267536,2000
284946,2000
255198,2000
264734,2000
269587,2000
266850,2000
265232,2000
295232,2000
251094,2000
275230,2000
277558,2000
268696,2000
256466,2000
278793,2000
285005,2000
251382,2000
267657,2000
250730,2000
269856,2000
270317,2000
252985,2000
269604,2000
266308,2000
266408,2000
269389,2000
271029,2000
414243,2000
292097,2000
269410,2000
255305,2000
284880,2000
304564,2000
479000,2000
303243,2000
312297,2001
373873,2001
389371,2001
290823,2001
308808,2001
309614,2001
304790,2001
365130,2001
348080,2001
309061,2001
313504,2001
400687,2001
386092,2001
299873,2001
308090,2001
298411,2001
318960,2001
289605,2001
807944,2001
291559,2001
287803,2001
372866,2001
307385,2001
2629370,2001
385586,2001
365965,2001
347228,2001
299594,2001
288024,2001
294805,2001
297905,2001
290329,2001
5952180,2001
328952,2001
288092,2001
416938,2001
287936,2001
322232,2001
289181,2001
287645,2001
292066,2001
368197,2001
293416,2001
297101,2001
289320,2001
1039952,2001
307162,2001
311361,2001
288624,2001
289213,2001
290498,2001
287537,2001
294916,2001
291310,2001
291833,2001
287635,2001
287635,2001
290326,2001
1046963,2001
292490,2001
293715,2001
291350,2001
288808,2001
306474,2001
292508,2001
291507,2001
293082,2001
293854,2001
289477,2001
340078,2001
292542,2001
290879,2001
368296,2001
877335,2001
295671,2001
290654,2001
290661,2001
307431,2001
298238,2001
297721,2001
291376,2001
290423,2001
310279,2001
295552,2001
290662,2001
309291,2001
296310,2001
301235,2001
305884,2001
307109,2001
293664,2001
307197,2001
299213,2001
297450,2001
296809,2001
301050,2001
295682,2001
295682,2001
301163,2001
287986,2001
296696,2001
295192,2001
294289,2001
288441,2001
293849,2001
355857,2001
290057,2001
294431,2001
295368,2001
296658,2001
294918,2001
296845,2001
290591,2001
299937,2001
294939,2001
881395,2001
295152,2001
300028,2001
312843,2001
304262,2001
290031,2001
295168,2001
289054,2001
406929,2001
296753,2001
298786,2001
300657,2001
297169,2001
302022,2001
300879,2001
329374,2001
300611,2001
290332,2001
294264,2001
328420,2001
295432,2001
302309,2001
287535,2001
301526,2001
409827,2001
289138,2001
301429,2001
301935,2001
294885,2001
301727,2001
291003,2001
312941,2001
310149,2001
290321,2001
293176,2001
287934,2001
299040,2001
305173,2001
296042,2001
462717,2001
302739,2001
291341,2001
295578,2001
306359,2001
306855,2001
294725,2001
331282,2002
343168,2002
340258,2002
330152,2002
342036,2002
347840,2002
333645,2002
347752,2002
803038,2002
1453242,2002
337868,2002
327201,2002
340398,2002
338111,2002
330904,2002
338086,2002
355683,2002
345561,2002
396743,2002
339976,2002
351382,2002
334029,2002
347623,2002
450061,2002
333847,2002
370754,2002
355364,2002
330472,2002
432232,2002
333373,2002
348214,2002
354696,2002
389448,2002
326450,2002
325655,2002
378730,2002
346039,2002
330247,2002
365402,2002
362449,2002
331525,2002
325478,2002
325772,2002
327920,2002
329083,2002
325165,2002
326598,2002
349136,2002
331218,2002
330243,2002
327071,2002
347791,2002
330829,2002
330795,2002
347618,2002
1121958,2002
827737,2002
328007,2002
354243,2002
327036,2002
337585,2002
338997,2002
910852,2002
499665,2002
334754,2002
326722,2002
339579,2002
329106,2002
328802,2002
332831,2002
330229,2002
331479,2002
331701,2002
327205,2002
328132,2002
358284,2002
334548,2002
326773,2002
342570,2002
334416,2002
339482,2002
332639,2002
331834,2002
332766,2002
332422,2002
327169,2002
332381,2002
373389,2002
346091,2002
331639,2002
327753,2002
346513,2002
330136,2002
352465,2002
325322,2002
333764,2002
326306,2002
338176,2002
329330,2002
331041,2002
332834,2002
329321,2002
351867,2002
349761,2002
339881,2002
352561,2002
325849,2002
339149,2002
351167,2002
364385,2002
336678,2002
365262,2002
374262,2002
338353,2002
342965,2002
340468,2002
358631,2002
349686,2002
328962,2002
351369,2002
388474,2002
326449,2002
329572,2002
436396,2002
329200,2002
351817,2002
369445,2002
341334,2002
341595,2002
353252,2002
352925,2002
329767,2002
341470,2002
357282,2002
329347,2002
334405,2002
341495,2002
358947,2002
339422,2002
342317,2002
362536,2002
341455,2002
333388,2002
341384,2002
332743,2002
338357,2002
338768,2002
329737,2002
380275,2002
452009,2002
384252,2002
337961,2002
417241,2002
367602,2002
332605,2002
382602,2002
341555,2002
338564,2002
1625545,2002
329414,2002
345543,2002
346952,2002
329485,2002
330843,2002
346900,2002
346094,2002
366621,2002
338450,2002
339918,2002
379484,2003
379269,2003
378361,2003
1098199,2003
396781,2003
379000,2003
374184,2003
388534,2003
378773,2003
435724,2003
390067,2003
385330,2003
495241,2003
381716,2003
377515,2003
377569,2003
410332,2003
425027,2003
379370,2003
383551,2003
398259,2003
420181,2003
400517,2003
1105281,2003
384309,2003
378262,2003
1039992,2003
386095,2003
382631,2003
1054024,2003
380485,2003
387682,2003
383475,2003
439574,2003
379730,2003
426265,2003
376144,2003
378428,2003
384819,2003
377701,2003
374273,2003
390005,2003
376058,2003
384036,2003
390336,2003
429245,2003
376717,2003
376968,2003
382868,2003
373861,2003
373193,2003
373941,2003
388544,2003
420076,2003
384832,2003
375878,2003
381936,2003
377770,2003
399660,2003
383998,2003
378879,2003
372937,2003
374271,2003
395293,2003
382821,2003
420511,2003
374308,2003
377651,2003
410321,2003
373856,2003
377556,2003
376568,2003
389778,2003
388395,2003
379557,2003
379296,2003
379217,2003
379461,2003
379593,2003
379357,2003
378906,2003
379270,2003
379225,2003
373283,2003
377992,2003
380311,2003
379199,2003
381637,2003
374546,2003
380726,2003
377834,2003
385243,2003
380620,2003
377031,2003
389817,2003
374330,2003
376800,2003
382385,2003
403990,2003
381131,2003
381842,2003
383206,2003
434231,2003
380758,2003
820087,2003
399040,2003
419967,2003
425153,2003
424565,2003
375782,2003
385363,2003
387057,2003
375909,2003
458227,2003
374345,2003
412904,2003
380164,2003
387357,2003
417053,2003
390538,2003
386124,2003
386123,2003
410407,2003
382734,2003
379063,2003
414042,2003
378897,2003
376076,2003
2194492,2003
395479,2003
378244,2003
379713,2003
436769,2003
431077,2003
386831,2003
373175,2003
443335,2003
423881,2003
397612,2003
382014,2003
768131,2003
373981,2003
379577,2003
437198,2003
374275,2003
391857,2003
408730,2003
381838,2003
382197,2003
374286,2003
380728,2003
409965,2003
378230,2003
768690,2003
398563,2003
379576,2003
387301,2003
374506,2003
374339,2003
390393,2003
400507,2003
374887,2003
399942,2003
387596,2003
379053,2003
388473,2003
428441,2004
493226,2004
417243,2004
803890,2004
452226,2004
424279,2004
424129,2004
465472,2004
1003141,2004
432028,2004
430745,2004
462673,2004
454587,2004
440067,2004
468774,2004
419280,2004
425458,2004
439491,2004
442268,2004
439682,2004
440846,2004
439533,2004
420133,2004
805605,2004
446930,2004
422370,2004
419424,2004
419766,2004
419142,2004
416960,2004
431770,2004
469772,2004
423849,2004
420116,2004
420541,2004
444890,2004
425624,2004
446320,2004
430289,2004
431619,2004
424430,2004
422349,2004
426075,2004
444759,2004
423868,2004
417191,2004
783798,2004
430772,2004
420728,2004
471614,2004
875695,2004
416829,2004
416825,2004
418141,2004
1555904,2004
418305,2004
419909,2004
426155,2004
449786,2004
418038,2004
420046,2004
435286,2004
1303232,2004
418362,2004
416991,2004
428725,2004
416853,2004
435437,2004
420333,2004
452039,2004
420260,2004
422618,2004
420090,2004
417072,2004
431126,2004
472458,2004
422236,2004
461847,2004
476680,2004
814086,2004
425509,2004
1068302,2004
422091,2004
425125,2004
419420,2004
420251,2004
420206,2004
419279,2004
420291,2004
435638,2004
424934,2004
420952,2004
420917,2004
418129,2004
423277,2004
440803,2004
440003,2004
424509,2004
419806,2004
424273,2004
425622,2004
439676,2004
430082,2004
416908,2004
418096,2004
420548,2004
428059,2004
430328,2004
427339,2004
430651,2004
425388,2004
426955,2004
419677,2004
443723,2004
447641,2004
470913,2004
493567,2004
418778,2004
427228,2004
426173,2004
437806,2004
430065,2004
429086,2004
420318,2004
439418,2004
423866,2004
417791,2004
435610,2004
430484,2004
431091,2004
436374,2004
424885,2004
424028,2004
442001,2004
441263,2004
826237,2004
433770,2004
436319,2004
442286,2004
459168,2004
424237,2004
428518,2004
428870,2004
419515,2004
810916,2004
440445,2004
417949,2004
423310,2004
418460,2004
420332,2004
427783,2004
462721,2004
435776,2004
430063,2004
428144,2004
439553,2004
439784,2004
440751,2004
467694,2004
965457,2004
474728,2004
427541,2004
1034006,2004
439532,2004
884842,2004
437238,2004
433367,2004
441908,2004
425758,2004
419449,2004
437123,2004
427224,2004
439783,2004
477424,2004
436855,2004
439884,2004
416979,2004
444778,2004
425468,2004
419952,2004
418259,2004
470402,2004
431340,2004
424272,2004
423505,2004
455565,2004
470764,2004
480753,2005
482495,2005
1561457,2005
476016,2005
479164,2005
488174,2005
2650192,2005
478988,2005
1024215,2005
962781,2005
1270080,2005
476527,2005
478116,2005
113286,2005
478166,2005
813999,2005
498121,2005
475420,2005
1254975,2005
820111,2005
756359,2005
184799,2005
489067,2005
1957996,2005
483836,2005
337114,2005
886500,2005
491399,2005
841115,2005
779722,2005
303929,2005
475750,2005
160706,2005
222167,2005
2054778,2005
475760,2005
339334,2005
342272,2005
318761,2005
1567243,2005
118141,2005
342258,2005
1869360,2005
494724,2005
479926,2005
965484,2005
317132,2005
340331,2005
331933,2005
257516,2005
2780668,2005
493393,2005
337610,2005
340163,2005
216584,2005
477991,2005
318649,2005
332047,2005
756639,2005
316824,2005
965355,2005
477916,2005
290747,2005
1016268,2005
337573,2005
285682,2005
329774,2005
495729,2005
320661,2005
200374,2005
473506,2005
264323,2005
318081,2005
342735,2005
121766,2005
809927,2005
791201,2005
251744,2005
299215,2005
325191,2005
2046164,2005
476323,2005
337636,2005
294806,2005
891326,2005
251951,2005
479113,2005
120667,2005
2137684,2005
479506,2005
478999,2005
875609,2005
485323,2005
477857,2005
476872,2005
474642,2005
475783,2005
475296,2005
326905,2005
476969,2005
474603,2005
666194,2005
930083,2005
976172,2005
1242449,2005
777243,2005
475169,2005
337656,2005
478044,2005
477253,2005
343996,2005
498567,2005
474361,2005
312004,2005
478160,2005
783476,2005
240200,2005
475616,2005
342882,2005
348505,2005
310243,2005
477877,2005
121164,2005
478324,2005
478101,2005
473733,2005
480163,2005
478209,2005
473434,2005
475723,2005
489015,2005
484439,2005
327643,2005
339642,2005
483918,2005
843328,2005
343221,2005
491777,2005
475271,2005
758442,2005
484266,2005
480345,2005
485777,2005
348333,2005
475302,2005
473719,2005
892425,2005
487176,2005
204322,2005
477404,2005
791635,2005
285175,2005
497531,2005
487116,2005
338427,2005
487907,2005
830581,2005
2248926,2005
477585,2005
494831,2005
489800,2005
478175,2005
760506,2005
330373,2005
798722,2005
484855,2005
219171,2005
486585,2005
826039,2005
474917,2005
488870,2005
488762,2005
491661,2005
478024,2005
476735,2005
478338,2005
294870,2005
480461,2005
475994,2005
494901,2005
478331,2005
811095,2005
485147,2005
490984,2005
492967,2005
475557,2005
492460,2005
486420,2005
475999,2005
480008,2005
480844,2005
484113,2005
756313,2005
492533,2005
499041,2005
498465,2005
497025,2005
643109,2005
491722,2005
473753,2005
492650,2005
267891,2005
475645,2005
492784,2005
479660,2005
479152,2005
339526,2005
1159943,2005
482552,2005
492835,2005
795338,2005
429068,2006
426138,2006
391229,2006
409962,2006
390245,2006
409904,2006
997088,2006
407038,2006
976039,2006
1051713,2006
1828247,2006
425151,2006
405052,2006
403946,2006
991232,2006
404390,2006
401855,2006
409681,2006
408985,2006
385726,2006
397551,2006
417003,2006
412798,2006
383216,2006
416496,2006
1506448,2006
397557,2006
377029,2006
424938,2006
402505,2006
417614,2006
422366,2006
409034,2006
367088,2006
413358,2006
405508,2006
411267,2006
421729,2006
426883,2006
417433,2006
995055,2006
384814,2006
380817,2006
430051,2006
381971,2006
414982,2006
408345,2006
428532,2006
354899,2006
424880,2006
397313,2006
349467,2006
360323,2006
2318505,2006
425210,2006
417046,2006
325011,2006
429277,2006
404163,2006
370032,2006
417871,2006
424942,2006
429591,2006
405469,2006
421057,2006
420901,2006
323120,2006
393735,2006
427229,2006
383353,2006
405094,2006
419749,2006
415833,2006
386741,2006
415778,2006
1319731,2006
429727,2006
425235,2006
422861,2006
372122,2006
371552,2006
428196,2006
375154,2006
402743,2006
397853,2006
362120,2006
430582,2006
2047709,2006
384537,2006
327084,2006
386534,2006
427528,2006
345461,2006
425985,2006
426462,2006
380268,2006
422401,2006
427461,2006
412796,2006
425253,2006
428541,2006
425395,2006
364745,2006
317919,2006
425150,2006
1832484,2006
1782426,2006
427089,2006
409182,2006
415949,2006
397078,2006
405336,2006
401711,2006
382625,2006
367027,2006
129871,2006
376994,2006
422720,2006
405296,2006
424345,2006
398839,2006
425321,2006
421045,2006
2612156,2006
317219,2006
420757,2006
419081,2006
419058,2006
420087,2006
419073,2006
410297,2006
1014673,2006
383574,2006
402378,2006
389860,2006
978797,2006
418657,2006
385988,2006
353357,2006
972542,2006
348150,2006
428446,2006
385622,2006
420313,2006
1000095,2006
392883,2006
424992,2006
425094,2006
382765,2006
424958,2006
428646,2006
385880,2006
429589,2006
430357,2006
369994,2006
430164,2006
414853,2006
415306,2006
417148,2006
425196,2006
383060,2006
407621,2006
419815,2006
384793,2006
1422757,2006
410730,2006
417225,2006
422295,2006
427969,2006
430304,2006
387808,2006
395119,2006
389557,2006
308055,2006
414993,2006
398913,2006
423169,2006
416871,2006
420223,2006
401445,2006
424908,2006
396042,2006
405676,2006
425326,2006
396171,2006
308353,2006
417532,2006
387877,2006
421206,2006
426501,2006
206634,2006
419434,2006
380066,2006
412637,2006
406816,2006
400717,2006
1016169,2006
1337086,2006
423372,2006
407887,2006
404203,2006
424993,2006
420294,2006
425601,2006
1131674,2006
419946,2006
430431,2006
122202,2006
418689,2006
1570090,2006
984996,2006
395495,2006
371530,2006
375785,2006
424095,2006
1710565,2006
1236242,2006
318126,2006
362225,2006
418879,2006
384712,2006
364955,2006
1023122,2006
381061,2006
381111,2006
366548,2006
996948,2006
420609,2006
1090639,2006
365830,2006
1235414,2006
259822,2006
417056,2006
1045898,2006
416449,2006
343737,2006
402874,2006
344854,2006
413895,2006
284363,2006
976216,2006
1084683,2006
416051,2006
471359,2007
463027,2007
475417,2007
473310,2007
462295,2007
438052,2007
479008,2007
426114,2007
475243,2007
446083,2007
459605,2007
469966,2007
1782451,2007
450238,2007
393956,2007
478265,2007
475330,2007
449671,2007
465316,2007
463998,2007
462229,2007
422783,2007
446013,2007
465461,2007
301555,2007
455960,2007
477078,2007
415856,2007
399095,2007
416675,2007
460883,2007
388182,2007
397044,2007
478365,2007
433350,2007
477340,2007
425430,2007
465940,2007
299981,2007
367959,2007
477071,2007
372873,2007
450188,2007
477051,2007
473360,2007
452631,2007
466449,2007
438859,2007
401997,2007
468965,2007
425112,2007
411061,2007
466816,2007
398808,2007
473464,2007
259324,2007
459924,2007
456982,2007
458050,2007
391095,2007
478705,2007
446752,2007
416508,2007
443706,2007
473697,2007
400347,2007
374563,2007
427470,2007
446009,2007
478394,2007
447907,2007
479221,2007
455760,2007
469184,2007
453451,2007
396555,2007
453556,2007
439876,2007
475355,2007
464907,2007
465737,2007
445934,2007
412808,2007
478126,2007
469429,2007
439115,2007
422774,2007
462242,2007
476995,2007
422981,2007
448134,2007
444682,2007
460808,2007
457433,2007
455326,2007
419843,2007
454065,2007
462396,2007
452702,2007
478737,2007
393597,2007
470737,2007
435705,2007
475286,2007
